legenda;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados
nao_queda_deitar;0.924;-9.787;1.575;9.956;0.809;-9.706;1.561;9.864;0.785;-9.697;1.551;9.851;1.02;-9.735;1.513;9.904;0.824;-9.711;1.068;9.804;1.111;-10.199;0.56;10.275;1.36;-9.117;1.116;9.285;-0.393;-9.448;4.611;10.52;2.816;-6.862;7.479;10.533;1.762;-1.628;10.946;11.206;6.44;-1.006;5.559;8.567;4.726;6.235;6.948;10.463;7.465;5.176;3.323;9.673;3.405;-0.608;8.284;8.977;0.8;2.648;8.404;8.847;2.629;2.131;9.653;10.229;1.944;1.441;9.697;9.994;1.915;1.475;9.515;9.817;2.011;1.326;9.448;9.75;2.112;1.317;9.538;9.858;2.093;1.384;9.491;9.817;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816;2.121;1.302;9.495;9.816
nao_queda_deitar;0.785;-9.701;1.585;9.861;0.666;-9.706;1.585;9.857;0.656;-9.692;1.652;9.853;0.747;-9.759;1.513;9.904;0.551;-9.744;1.551;9.882;0.546;-9.701;1.513;9.834;0.91;-9.898;0.977;9.987;1.164;-9.352;0.488;9.437;1.437;-9.093;1.666;9.356;1.111;-8.787;3.156;9.402;1.729;-4.879;6.531;8.334;8.993;-1.776;13.518;16.332;6.009;1.642;7.015;9.382;4.501;3.323;5.033;7.525;7.848;7.499;7.93;13.443;-0.168;0.33;8.533;8.541;3.816;1.753;8.705;9.665;1.944;1.614;9.51;9.84;2.265;1.623;9.414;9.818;2.064;1.58;9.428;9.78;2.193;0.215;9.558;9.808;1.786;1.781;9.481;9.811;1.968;1.733;9.467;9.823;1.944;1.757;9.582;9.934;1.891;1.499;9.505;9.807;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824;1.939;1.489;9.515;9.824
nao_queda_deitar;0.843;-9.744;1.346;9.873;0.972;-9.706;1.571;9.88;0.79;-9.649;1.48;9.793;1.269;-9.725;1.369;9.903;0.852;-9.759;0.757;9.825;0.895;-9.4;0.953;9.49;1.614;-8.25;1.077;8.476;1.336;-6.579;3.926;7.777;2.155;-5.301;1.824;6.006;4.583;-1.144;12.024;12.918;3.946;0.287;7.518;8.495;3.946;4.798;5.827;8.518;5.152;10.247;6.886;13.378;1.025;-6.852;11.808;13.691;-3.213;0.067;10.74;11.211;1.829;1.317;9.39;9.657;0.785;0.986;9.716;9.797;0.881;1.039;9.85;9.944;0.79;1.025;9.816;9.901;0.776;1.073;9.725;9.815;0.584;0.833;9.682;9.735;0.407;1.537;9.701;9.831;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807;0.469;1.049;9.74;9.807
nao_queda_deitar;1.973;-9.538;1.456;9.849;2.059;-9.601;1.408;9.919;2.787;-9.582;0.996;10.028;1.657;-9.85;0.618;10.007;5.224;-6.598;2.691;8.836;2.887;-6.393;6.321;9.442;1.753;-1.767;13.657;13.881;5.952;2.03;6.857;9.304;2.102;4.343;4.932;6.9;6.354;9.61;10.745;15.754;1.738;-3.448;8.365;9.213;-1.211;0.091;9.199;9.278;2.725;2.279;9.989;10.601;1.12;1.465;9.883;10.054;1.073;1.494;9.725;9.898;1.269;1.355;9.634;9.812;0.828;1.652;9.768;9.942;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921;1.025;1.398;9.768;9.921
nao_queda_deitar;1.346;-9.586;1.666;9.823;1.302;-9.644;1.647;9.87;1.877;-9.615;1.183;9.868;1.331;-9.505;1.618;9.733;1.384;-8.873;1.437;9.094;2.729;-7.958;2.835;8.878;2.188;-5.119;5.65;7.932;-0.785;-0.589;12.756;12.794;8.279;-3.357;7.116;11.421;4.31;5.899;8.691;11.354;5.037;3.361;4.741;7.691;4.142;7.891;12.637;15.463;-2.993;3.05;4.745;6.386;2.954;1.049;10.309;10.776;1.853;1.642;9.85;10.156;1.053;1.542;9.639;9.818;1.724;1.647;9.606;9.897;1.192;1.513;9.62;9.811;1.374;1.499;9.567;9.781;1.302;1.585;9.567;9.785;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93;1.298;1.59;9.716;9.93
nao_queda_deitar;0.828;-9.711;1.494;9.86;0.824;-9.773;1.599;9.937;0.828;-9.744;1.508;9.895;0.785;-9.629;1.465;9.772;0.804;-9.711;1.465;9.854;0.757;-9.73;1.489;9.872;0.771;-9.706;1.408;9.838;0.795;-9.677;1.48;9.822;0.809;-9.644;1.528;9.798;0.824;-9.639;1.499;9.79;0.852;-9.644;1.633;9.818;0.876;-9.701;1.551;9.864;0.924;-9.663;1.642;9.845;1.025;-9.653;1.575;9.835;1.068;-9.711;1.657;9.909;0.967;-9.639;1.595;9.818;0.943;-9.625;1.657;9.812;1.006;-9.673;1.657;9.865;0.929;-9.677;1.671;9.864;0.895;-9.658;1.652;9.839;0.852;-9.653;1.724;9.843;0.828;-9.677;1.585;9.841;0.809;-9.716;1.666;9.891;0.785;-9.735;1.686;9.911;0.795;-9.692;1.676;9.868;0.838;-9.649;1.58;9.813;0.862;-9.711;1.523;9.867;0.905;-9.677;1.494;9.834;0.991;-9.701;1.465;9.861;1.01;-9.687;1.393;9.839;1.053;-9.72;1.413;9.879;1.178;-9.754;1.451;9.931;1.183;-9.778;1.427;9.952;1.24;-9.692;1.518;9.888;1.331;-9.663;1.489;9.867;1.207;-9.625;1.59;9.829;1.293;-9.625;1.69;9.857;1.379;-9.567;1.686;9.812;1.322;-9.634;1.566;9.85;1.365;-9.673;1.489;9.881;1.398;-9.835;1.532;10.052;1.322;-9.778;1.36;9.96;1.192;-9.577;1.374;9.748;1.274;-9.687;1.341;9.862;1.398;-9.395;1.231;9.578;1.245;-9.5;0.871;9.621;1.379;-9.486;0.848;9.623;0.158;-9.965;0.814;9.999;2.863;-8.068;3.433;9.224
nao_queda_deitar;2.093;-9.519;1.709;9.895;2.035;-9.471;1.781;9.85;1.877;-9.553;1.848;9.909;2.576;-9.357;0.991;9.755;2.203;-9.189;0.958;9.498;2.662;-6.163;3.668;7.65;3.357;-4.209;5.65;7.804;7.776;0.22;15.591;17.424;4.429;0.646;4.496;6.345;4.784;5.181;7.427;10.241;4.889;7.527;4.482;10.033;0.536;0.421;7.848;7.878;-1.049;-2.294;8.648;9.008;1.724;1.551;9.553;9.83;0.699;0.833;9.869;9.929;0.369;0.824;9.677;9.719;0.685;0.747;9.768;9.821;0.555;0.757;9.792;9.837;0.575;0.809;9.759;9.809;0.522;0.675;9.797;9.834;0.383;0.967;9.735;9.79;0.503;0.814;9.831;9.877;0.412;0.962;9.783;9.839;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942;0.35;1.02;9.883;9.942
nao_queda_deitar;0.848;-9.634;1.451;9.78;1.039;-9.826;1.671;10.021;0.862;-9.73;1.389;9.866;0.962;-9.797;1.437;9.948;0.986;-9.811;1.034;9.915;0.584;-9.481;1.235;9.579;0.503;-8.916;1.456;9.048;1.829;-6.804;4.511;8.366;2.093;-6;8.327;10.475;6.699;0.417;12.139;13.871;1.676;2.274;8.317;8.784;2.576;3.97;7.226;8.637;4.195;5.535;9.744;11.966;-0.034;-3.16;13.949;14.302;-0.843;1.355;10.175;10.3;1.331;1.484;9.807;10.007;0.445;1.216;10.065;10.148;0.814;1.336;9.764;9.888;0.785;1.384;9.754;9.883;0.852;1.346;9.749;9.878;0.268;0.68;9.907;9.934;0.311;1.475;9.773;9.889;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942;0.57;1.298;9.84;9.942
nao_queda_deitar;0.637;-9.764;1.317;9.873;0.79;-9.73;1.35;9.855;0.685;-9.768;1.326;9.882;1.235;-9.821;1.01;9.95;1.106;-9.586;0.766;9.68;1.7;-9.61;1.867;9.937;0.9;-9.424;2.298;9.742;-0.12;-8.514;5.267;10.012;2.519;-4.851;7.628;9.384;9.984;0.651;9.577;13.85;3.467;3.27;8.983;10.169;4.013;4.961;5.602;8.491;1.791;7.57;8.25;11.34;-2.581;2.212;10.592;11.124;-2.126;1.532;9.639;9.989;0.838;0.838;9.701;9.773;-0.421;0.608;9.615;9.644;0.397;0.9;9.835;9.884;0.211;0.613;9.72;9.742;0.115;0.967;9.811;9.86;-0.249;0.967;9.998;10.048;-0.254;0.785;9.816;9.851;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866;-0.393;0.852;9.821;9.866
nao_queda_deitar;0.958;-9.668;1.566;9.84;1.346;-9.687;1.628;9.915;0.891;-9.615;1.47;9.768;1.451;-9.644;0.948;9.798;1.116;-9.275;0.709;9.369;1.891;-9.313;1.695;9.654;1.958;-8.394;4.501;9.724;5.186;-6.91;7.891;11.701;3.184;-1.398;12.962;13.421;6.258;1.006;6.483;9.067;4.386;6.594;4.587;9.152;2.198;8.322;6.177;10.595;-3.644;-1.911;13.422;14.038;-1.724;0.402;8.552;8.733;1.8;1.48;9.357;9.642;0.268;0.613;9.869;9.892;0.742;0.843;9.778;9.842;0.345;0.771;9.831;9.867;0.417;0.589;9.653;9.68;0.431;0.838;9.835;9.88;0.316;0.776;9.84;9.876;0.311;0.8;9.744;9.782;0.192;0.905;9.845;9.888;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827;0.23;0.733;9.797;9.827
nao_queda_deitar;1.733;-9.553;1.489;9.822;1.686;-9.572;1.465;9.829;1.82;-9.567;1.499;9.853;1.815;-9.653;1.293;9.907;1.891;-9.601;0.881;9.825;1.767;-9.754;0.292;9.917;2.495;-9.773;1.767;10.24;3.558;-6.479;5.344;9.121;1.298;-5.66;7.135;9.199;3.816;1.293;14.538;15.086;1.561;-0.508;10.29;10.42;3.146;3.62;6.948;8.443;4.951;6.646;7.901;11.45;1.695;-2.954;10.084;10.644;0.45;1.623;6.685;6.894;2.035;2.586;8.504;9.119;0.436;1.389;9.591;9.701;1.097;1.389;9.783;9.941;0.848;1.336;9.787;9.915;0.824;1.336;9.787;9.913;0.603;1.891;9.682;9.884;0.733;1.369;9.725;9.848;0.661;1.365;9.663;9.781;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912;0.651;1.427;9.787;9.912
nao_queda_deitar;0.924;-9.701;1.465;9.855;1.221;-9.591;1.537;9.79;0.943;-9.768;1.595;9.942;1.489;-9.5;0.469;9.628;1.518;-8.926;0.776;9.087;0.824;-9.467;4.271;10.418;2.916;-7.427;6.124;10.058;3.558;-3.376;7.527;8.984;11.004;-3.476;10.693;15.732;5.272;3.773;6.737;9.35;4.626;2.576;5.856;7.895;8.863;8.806;4.089;13.146;-1.494;2.126;6.752;7.234;2.16;1.183;10.046;10.343;3.318;1.312;9.443;10.094;2.073;1.494;9.309;9.653;2.892;1.513;9.328;9.882;2.504;1.456;9.38;9.818;2.701;1.494;9.419;9.912;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911;2.538;1.379;9.481;9.911
nao_queda_deitar;2.126;-9.495;1.542;9.852;1.944;-9.519;1.494;9.83;2.188;-9.486;1.374;9.831;2.447;-9.582;1.063;9.946;2.298;-9.39;0.713;9.694;2.72;-8.681;0.201;9.1;1.863;-6.914;3.587;8.009;-0.067;-6.273;5.119;8.097;3.323;0.062;13.015;13.433;6.723;-0.656;6.819;9.598;3.352;5.631;6.531;9.252;4.808;7.456;3.85;9.671;3.318;1.082;7.274;8.068;0.029;2.198;6.34;6.71;3.146;1.81;10.975;11.56;1.489;1.633;10.161;10.399;1.417;1.729;9.606;9.862;1.532;1.681;9.515;9.783;1.465;1.355;9.495;9.703;1.47;1.738;9.677;9.942;1.437;1.863;9.634;9.917;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993;1.504;1.374;9.783;9.993
nao_queda_deitar;0.886;-9.716;1.604;9.887;1.398;-9.941;0.718;10.064;1.413;-9.969;1.532;10.185;1.427;-9.74;2.638;10.191;2.792;-7.096;3.812;8.525;3.84;-5.488;5.646;8.76;5.823;-2.164;12.057;13.563;5.703;-5.042;11.349;13.665;6.91;4.741;8.801;12.152;4.515;4.899;4.908;8.275;3.223;3.117;8.317;9.449;-0.177;2.868;8.83;9.286;3.242;1.944;9.85;10.55;3.17;1.499;9.567;10.19;2.365;1.441;9.534;9.928;2.48;1.518;9.385;9.825;2.332;1.489;9.433;9.831;2.083;1.077;9.337;9.627;2.203;1.834;9.486;9.909;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926;2.265;1.398;9.562;9.926
nao_queda_deitar;1.398;-9.716;1.671;9.957;1.068;-9.606;1.69;9.811;1.374;-9.85;2.035;10.151;1.513;-9.682;1.168;9.869;0.867;-9.649;0.828;9.723;2.274;-9.213;1.757;9.651;2.121;-9.285;5.531;11.013;4.396;-5.679;7.901;10.677;1.614;-1.82;11.942;12.187;9.443;-3.112;8.045;12.789;4.63;4.587;7.092;9.632;5.21;3.826;6.225;8.974;6.235;6.445;8.916;12.645;-1.168;2.619;6.732;7.318;3.788;1.235;9.754;10.536;2.619;1.408;9.476;9.932;2.37;1.484;9.28;9.692;2.409;1.398;9.495;9.895;2.332;1.484;9.414;9.811;2.399;1.561;9.342;9.771;2.447;1.446;9.433;9.852;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849;2.433;1.389;9.443;9.849
nao_queda_deitar;0.848;-9.764;1.393;9.899;0.852;-9.687;1.279;9.808;0.747;-9.725;1.245;9.833;1.178;-9.783;0.982;9.902;0.871;-9.826;0.182;9.866;1.604;-9.835;0.972;10.013;1.369;-9.893;3.62;10.623;1.24;-7.183;4.855;8.758;-0.311;-4.808;11.497;12.466;7.149;-3.529;10.515;13.196;3.687;1.188;9.06;9.853;2.806;3.165;5.339;6.812;0.014;9.586;5.377;10.992;-4.41;-2.375;13.499;14.398;0.939;1.288;9.151;9.288;1.245;1.336;9.62;9.792;0.479;1.317;9.558;9.66;1.125;1.379;9.725;9.887;1.001;1.259;9.72;9.853;1.144;1.255;9.682;9.83;0.828;1.341;9.807;9.932;0.895;1.312;9.716;9.845;0.809;1.427;9.663;9.801;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883;0.68;1.408;9.759;9.883
